DC_ID,Node1,Node2,EPANET,Diameter,Length,Roughness,Minorloss,Status,Material,Zone,DateMapped,Dia_Inch,Network,Inst_Date,ServiceSta,Remarks,Ext_Overha,Category,Sength
3.69772970,,,Y,40,3.698,0.0,0.1,OPEN,PVC,ME,2014,1.50,Distribution Main,N/A,In Service,N/A,No,Minor,3.70
32.3459587,,,Y,40,32.346,0.0,0.1,OPEN,PVC,ME,2014,1.50,Distribution Main,N/A,In Service,N/A,No,Minor,32.34
15.2858485,,,Y,40,15.286,0.0,0.1,OPEN,PVC,ME,2014,1.50,Distribution Main,N/A,In Service,N/A,No,Minor,15.28
37.4053299,,,Y,25,37.405,0.0,0.1,OPEN,PVC,ME,2014,1.00,Service line,N/A,In Service,N/A,No,Minor,37.40
29.6757366,,,Y,20,29.676,0.0,0.1,OPEN,PVC,ME,2014,0.75,Service line,N/A,In Service,N/A,No,Minor,29.67
9.93705428,,,Y,25,9.937,0.0,0.1,OPEN,PVC,ME,2014,1.00,Service line,05.2014,In Service,N/A,No,Minor,9.94
26.5335331,,,Y,25,26.534,0.0,0.1,OPEN,PVC,ME,2014,1.00,Service line,N/A,In Service,N/A,No,Minor,26.53
11.4712735,,,Y,25,11.471,0.0,0.1,OPEN,PVC,ME,2014,1.00,Service line,N/A,In Service,N/A,No,Minor,11.47
43.1324352,,,Y,40,43.132,0.0,0.1,OPEN,GI,ME,2014,1.50,Distribution Main,N/A,In Service,N/A,No,Minor,43.13
18.2059270,,,Y,20,18.206,0.0,0.1,OPEN,PVC,ME,2014,0.75,Service line,05.2014,In Service,N/A,No,Minor,18.20
35.1559109,,,Y,50,35.156,0.0,0.1,OPEN,PVC,ME,2014,2.00,Distribution Main,N/A,In Service,N/A,No,Minor,35.15
33.1684639,,,Y,25,33.168,0.0,0.1,OPEN,PVC,ME,2014,1.00,Service line,N/A,In Service,N/A,No,Minor,33.17
1236.31611,,,Y,75,1236.316,0.0,0.1,OPEN,GI,ME,2014,3.00,Distribution Main,N/A,In Service,N/A,No,Major,1236.21
435.918518,,,Y,32,435.919,0.0,0.1,OPEN,GI,MYT,2014,1.25,Service line,N/A,In Service,N/A,No,Minor,435.88
276.205001,,,Y,100,276.205,0.0,0.1,OPEN,PVC,MYT,2014,4.00,Distribution Main,2014,In Service,LTAP Lines,No,Major,276.18
10.0704364,,,Y,100,10.070,0.0,0.1,OPEN,PVC,MYT,2014,4.00,Distribution Main,2014,In Service,LTAP Lines,No,Major,10.07
52.0395043,,,Y,32,52.040,0.0,0.1,OPEN,GI,MYT,2014,1.25,Service line,N/A,In Service,N/A,No,Minor,52.04
87.9149072,,,Y,32,87.915,0.0,0.1,OPEN,GI,MYT,2014,1.25,Service line,N/A,In Service,N/A,No,Minor,87.91
79.8511878,,,Y,32,79.851,0.0,0.1,OPEN,GI,MYT,2014,1.25,Service line,N/A,In Service,N/A,No,Minor,79.84
7.64865180,,,Y,32,7.649,0.0,0.1,OPEN,GI,MYT,2014,1.25,Service line,N/A,In Service,N/A,No,Minor,7.65
29.6522688,,,Y,50,29.652,0.0,0.1,OPEN,GI,MYT,2014,2.00,Distribution Main,N/A,In Service,N/A,No,Minor,29.65
247.044368,,,Y,32,247.044,0.0,0.1,OPEN,GI,MYT,2014,1.25,Service line,N/A,In Service,N/A,No,Minor,247.02
246.667266,,,Y,32,246.667,0.0,0.1,OPEN,GI,MYT,2014,1.25,Service line,N/A,In Service,N/A,No,Minor,246.65
246.508407,,,Y,32,246.508,0.0,0.1,OPEN,GI,MYT,2014,1.25,Service line,N/A,In Service,N/A,No,Minor,246.49
32.8141341,,,Y,32,32.814,0.0,0.1,OPEN,GI,MYT,2014,1.25,Service line,N/A,In Service,N/A,No,Minor,32.81
120.235353,,,Y,40,120.235,0.0,0.1,OPEN,GI,MYT,2014,1.50,Distribution Main,N/A,In Service,N/A,No,Minor,120.23
50.1588806,,,Y,32,50.159,0.0,0.1,OPEN,GI,MYT,2014,1.25,Service line,N/A,In Service,N/A,No,Minor,50.15
102.890944,,,Y,100,102.891,0.0,0.1,OPEN,Steel,CBD,04.2015,4.00,Distribution Main,N/A,In Service,Russia Line,No,Major,102.88
17.1585261,,,Y,100,17.159,0.0,0.1,CLOSED,Steel,CBD,04.2015,4.00,Distribution Main,N/A,In Service,N/A,No,Major,17.16
4.54330260,,,Y,100,4.543,0.0,0.1,OPEN,Steel,CBD,04.2015,4.00,Distribution Main,N/A,In Service,N/A,No,Major,4.54
32.8075488,,,Y,100,32.808,0.0,0.1,OPEN,Steel,CBD,04.2015,4.00,Distribution Main,N/A,In Service,N/A,No,Major,32.80
2.59660646,,,Y,5000,2.597,0.0,0.1,OPEN,Steel,CBD,2014,200.0,Imaginary Lines,N/A,In Service,Imaginary Lines,No,Major,2.60
4.17163353,,,Y,5000,4.172,0.0,0.1,OPEN,Steel,CBD,2014,200.0,Imaginary Lines,N/A,In Service,Imaginary Lines,No,Major,4.17
98.3420571,,,Y,250,98.342,0.0,0.1,OPEN,Steel,CBD,04.2015,10.00,Distribution Main,N/A,In Service,N/A,No,Major,98.33
6.94736267,,,Y,5000,6.947,0.0,0.1,OPEN,Steel,CBD,2014,200.0,Imaginary Lines,N/A,In Service,Imaginary Lines,No,Major,6.95
4.70895304,,,Y,100,4.709,0.0,0.1,OPEN,Steel,CBD,2014,4.00,Distribution Main,N/A,In Service,N/A,No,Major,4.71
4.02652371,,,Y,100,4.027,0.0,0.1,OPEN,Steel,CBD,2014,4.00,Distribution Main,N/A,In Service,N/A,No,Major,4.03
7.52788756,,,Y,100,7.528,0.0,0.1,CLOSED,Steel,CBD,2014,4.00,Distribution Main,N/A,In Service,N/A,No,Major,7.53
11.7265807,,,Y,100,11.727,0.0,0.1,CLOSED,Steel,CBD,2014,4.00,Distribution Main,N/A,In Service,N/A,No,Major,11.73
7.71955154,,,Y,100,7.720,0.0,0.1,CLOSED,Steel,CBD,2014,4.00,Distribution Main,N/A,In Service,N/A,No,Major,7.72
18.8197358,,,Y,600,18.820,0.0,0.1,OPEN,Steel,CBD,2014,24.00,Distribution Main,N/A,In Service,N/A,No,Major,18.82
2.64070778,,,Y,200,2.641,0.0,0.1,OPEN,Steel,CBD,2014,8.00,Distribution Main,N/A,In Service,N/A,No,Major,2.64
18.0691031,,,Y,200,18.069,0.0,0.1,CLOSED,Steel,CBD,2014,8.00,Distribution Main,N/A,In Service,N/A,No,Major,18.07
13.1593137,,,Y,200,13.159,0.0,0.1,CLOSED,Steel,CBD,2014,8.00,Distribution Main,N/A,In Service,N/A,No,Major,13.16
20.2168947,,,Y,600,20.217,0.0,0.1,OPEN,Steel,CBD,2014,24.00,Distribution Main,N/A,In Service,N/A,No,Major,20.22
76.8132978,,,Y,250,76.813,0.0,0.1,OPEN,Steel,CBD,2014,10.00,Distribution Main,N/A,In Service,N/A,No,Major,76.81
26.4807049,,,Y,250,26.481,0.0,0.1,OPEN,PVC,CBD,2014,10.00,Distribution Main,N/A,In Service,N/A,No,Major,26.48
8.04930221,,,Y,350,8.049,0.0,0.1,OPEN,PVC,CBD,2014,14.00,Distribution Main,2014,In Service,LTAP Lines,No,Major,8.05
14.1481782,,,Y,400,14.148,0.0,0.1,OPEN,Steel,CBD,2014,16.00,Transmission Main,2014,In Service,LTAP Lines,No,Major,14.15
313.925419,,,Y,250,313.925,0.0,0.1,OPEN,PVC,CBD,2014,10.00,Distribution Main,N/A,In Service,N/A,No,Major,313.90
21.3714173,,,Y,350,21.371,0.0,0.1,CLOSED,Steel,CBD,2014,14.00,Distribution Main,N/A,In Service,N/A,No,Major,21.37
1.15993180,,,Y,350,1.160,0.0,0.1,CLOSED,PVC,CBD,2014,14.00,Transmission Main,N/A,In Service,Supplies water to Kibuye.,No,Major,1.16
35.6588412,,,Y,350,35.659,0.0,0.1,OPEN,PVC,CBD,2014,14.00,Distribution Main,2014,In Service,LTAP Lines,No,Major,35.66
7.83809065,,,Y,400,7.838,0.0,0.1,OPEN,Steel,CBD,2014,16.00,Distribution Main,N/A,In Service,N/A,No,Major,7.84
7.82661947,,,Y,400,7.827,0.0,0.1,OPEN,Steel,CBD,2014,16.00,Distribution Main,N/A,In Service,N/A,No,Major,7.83
10.8379468,,,Y,400,10.838,0.0,0.1,OPEN,Steel,CBD,2014,16.00,Transmission Main,2014,In Service,LTAP Lines,No,Major,10.84
4.77548835,,,Y,220,4.775,0.0,0.1,CLOSED,Steel,CBD,2014,8.00,Distribution Main,N/A,In Service,N/A,No,Major,4.78
17.0988653,,,Y,5000,17.099,0.0,0.1,CLOSED,Steel,CBD,2014,200.0,Imaginary Lines,N/A,In Service,Imaginary Lines,No,Major,17.10
15.8477882,,,Y,5000,15.848,0.0,0.1,CLOSED,Steel,CBD,2014,200.0,Imaginary Lines,N/A,In Service,Imaginary Lines,No,Major,15.85
75.4328076,,,Y,350,75.433,0.0,0.1,OPEN,PVC,CBD,2014,14.00,Distribution Main,N/A,In Service,N/A,No,Major,75.43
139.373541,,,Y,150,139.374,0.0,0.1,OPEN,GI,CBD,2014,6.00,Distribution Main,N/A,In Service,N/A,No,Major,139.36
129.937949,,,Y,150,129.938,0.0,0.1,OPEN,GI,CBD,2014,6.00,Distribution Main,N/A,In Service,N/A,No,Major,129.93
1047.69928,,,Y,125,1047.699,0.0,0.1,OPEN,GI,CBD,2014,5.00,Distribution Main,N/A,In Service,N/A,No,Major,1047.62
3.68553482,,,Y,200,3.686,0.0,0.1,OPEN,Steel,CBD,2014,8.00,Distribution Main,N/A,In Service,N/A,No,Major,3.69
353.311989,,,Y,350,353.312,0.0,0.1,OPEN,PVC,CBD,2014,14.00,Transmission Main,N/A,In Service,Supplies water to Kibuye.,No,Major,353.28
665.941374,,,Y,75,665.941,0.0,0.1,OPEN,GI,MYT,2014,3.00,Distribution Main,N/A,In Service,N/A,No,Major,665.89
9.71163494,,,Y,220,9.712,0.0,0.1,OPEN,GI,MIL,2014,8.00,Distribution Main,N/A,In Service,Supplies water to Kibuye.,No,Major,9.71
916.235305,,,Y,400,916.235,0.0,0.1,OPEN,Steel,CBD,2014,16.00,Transmission Main,2014,In Service,LTAP Lines,No,Major,916.16
432.450442,,,Y,32,432.450,0.0,0.1,OPEN,GI,ME,2014,1.25,Service line,N/A,In Service,N/A,No,Minor,432.42
375.796657,,,Y,100,375.797,0.0,0.1,OPEN,PVC,MYT,2014,4.00,Distribution Main,N/A,In Service,Off take from Corner Maji,No,Major,375.76
495.869337,,,Y,700,495.869,0.0,0.1,OPEN,Steel,KREKAJ,2014,28.00,Transmission Main,2014,In Service,LTAP Lines,No,Major,495.82
2154.51530,,,Y,700,2154.515,0.0,0.1,OPEN,Steel,KREKAJ,2014,28.00,Transmission Main,2014,In Service,LTAP Lines,No,Major,2154.30
612.082089,,,Y,700,612.082,0.0,0.1,OPEN,Steel,KREKAJ,2014,28.00,Transmission Main,2014,In Service,LTAP Lines,No,Major,612.02
2354.90326,,,Y,600,2354.903,0.0,0.1,OPEN,Steel,KREKAJ,2014,24.00,Transmission Main,2014,In Service,LTAP Lines,No,Major,2354.68
487.692357,,,Y,200,487.692,0.0,0.1,OPEN,Steel,KREKAJ,2014,8.00,Transmission Main,2014,In Service,LTAP Lines,No,Major,487.65
225.155363,,,Y,100,225.155,0.0,0.1,OPEN,PVC,KREKAJ,2014,4.00,Distribution Main,N/A,In Service,Mama Leah,No,Major,225.14
116.457420,,,Y,100,116.457,0.0,0.1,OPEN,PVC,CBD,2014,4.00,Distribution Main,N/A,In Service,N/A,No,Major,116.45
67.6271058,,,Y,32,67.627,0.0,0.1,OPEN,GI,MYT,2014,1.25,Service line,N/A,In Service,N/A,No,Minor,67.62
52.2011261,,,Y,32,52.201,0.0,0.1,OPEN,GI,MYT,2014,1.25,Service line,N/A,In Service,N/A,No,Minor,52.20
67.3588861,,,Y,32,67.359,0.0,0.1,OPEN,GI,MYT,2014,1.25,Service line,N/A,In Service,N/A,No,Minor,67.35
445.240518,,,Y,100,445.241,0.0,0.1,OPEN,PVC,MYT,2014,4.00,Distribution Main,2014,In Service,LTAP Lines,No,Major,445.20
3593.97462,,,Y,200,3593.975,0.0,0.1,OPEN,Steel,KREKAJ,2014,8.00,Distribution Main,2014,In Service,LTAP Lines,No,Major,3593.65
1134.07099,,,Y,100,1134.071,0.0,0.1,OPEN,PVC,MYT,2014,4.00,Distribution Main,2014,In Service,LTAP Lines,No,Major,1133.94
56.9303218,,,Y,75,56.930,0.0,0.1,OPEN,PVC,KREKAJ,2014,3.00,Distribution Main,06.2014,In Service,LTAP Extension lines,No,Major,56.93
419.237170,,,Y,225,419.237,0.0,0.1,OPEN,AC,MIL,2014,9.00,Distribution Main,N/A,In Service,N/A,No,Major,419.21
291.537323,,,Y,75,291.537,0.0,0.1,OPEN,AC,MIL,2014,3.00,Distribution Main,N/A,In Service,N/A,No,Major,291.52
925.823536,,,Y,150,925.824,0.0,0.1,OPEN,PVC,CBD,05.2015,6.00,Distribution Main,2013,In Service,Shallow depth,No,Major,925.76
1027.74262,,,Y,100,1027.743,0.0,0.1,OPEN,PVC,CBD,05.2015,4.00,Distribution Main,2013,In Service,Shallow depth,No,Major,1027.67
2106.87114,,,Y,600,2106.871,0.0,0.1,OPEN,Steel,CBD,2014,24.00,Transmission Main,N/A,In Service,Supplies water to Kibuye.,No,Major,2106.71
230.167223,,,Y,600,230.167,0.0,0.1,OPEN,Steel,ME,2014,24.00,Transmission Main,N/A,In Service,Supplies water to Kibuye.,No,Major,230.15
539.635815,,,Y,100,539.636,0.0,0.1,OPEN,PVC,MYT,2014,,Distribution Main,N/A,In Service,N/A,No,Major,539.59
299.602072,,,Y,100,299.602,0.0,0.1,OPEN,PVC,KREKAJ,07.2015,4.00,Distribution Main,N/A,In Service,DMM,No,Major,299.58
3.15502896,,,Y,50,3.155,0.0,0.1,OPEN,PVC,KREKAJ,07.2015,2.00,Distribution Main,2014,In Service,Pamoja Trust Funded -DMM,No,Minor,3.15
13.5948047,,,Y,50,13.595,0.0,0.1,OPEN,PVC,KREKAJ,07.2015,2.00,Distribution Main,2014,In Service,Pamoja Trust Funded -DMM,No,Minor,13.59
160.755923,,,Y,50,160.756,0.0,0.1,OPEN,PVC,KREKAJ,2014,2.00,Distribution Main,2014,In Service,Pamoja Trust Funded -DMM,No,Minor,160.74
62.3462324,,,Y,100,62.346,0.0,0.1,OPEN,PVC,KREKAJ,07.2015,4.00,Distribution Main,N/A,In Service,Pamoja Trust Funded -DMM,No,Major,62.34
248.757317,,,Y,50,248.757,0.0,0.1,OPEN,PVC,KREKAJ,2014,2.00,Distribution Main,N/A,In Service,Pamoja Trust Funded -DMM,No,Minor,248.74
168.579372,,,Y,40,168.579,0.0,0.1,OPEN,PVC,KREKAJ,07.2015,1.50,Distribution Main,2014,In Service,DMM,No,Minor,168.57
385.940355,,,Y,32,385.940,0.0,0.1,OPEN,PVC,KREKAJ,07.2015,1.25,Distribution Main,2014,In Service,DMM,No,Minor,385.91
199.284826,,,Y,40,199.285,0.0,0.1,OPEN,PVC,KREKAJ,07.2015,1.50,Distribution Main,2014,In Service,DMM,No,Minor,199.27
178.548479,,,Y,40,178.548,0.0,0.1,OPEN,PVC,KREKAJ,07.2015,1.50,Distribution Main,2014,In Service,DMM,No,Minor,178.53
135.492753,,,Y,40,135.493,0.0,0.1,OPEN,PVC,KREKAJ,07.2015,1.50,Distribution Main,2014,In Service,DMM,No,Minor,135.48
103.669607,,,Y,100,103.670,0.0,0.1,OPEN,GI,CBD,07.2015,4.00,Distribution Main,N/A,In Service,,No,Major,103.66
431.593066,,,Y,75,431.593,0.0,0.1,OPEN,PVC,CBD,07.2015,3.00,Distribution Main,07.2015,In Service,N/A,No,Major,431.57
1006.88476,,,Y,75,1006.885,0.0,0.1,OPEN,PVC,CBD,07.2015,3.00,Distribution Main,07.2015,In Service,New connection,No,Major,1006.84
48.1365533,,,Y,100,48.137,0.0,0.1,OPEN,PVC,CBD,07.2015,4.00,Distribution Main,02.2015,In Service,N/A,No,Major,48.13
424.741870,,,Y,50,424.742,0.0,0.1,OPEN,PVC,CBD,07.2015,2.00,Distribution Main,07.2015,In Service,N/A,No,Minor,424.72
26.6962926,,,Y,100,26.696,0.0,0.1,OPEN,GI,MYT,07.2015,4.00,Distribution Main,N/A,In Service,N/A,No,Major,26.69
271.040309,,,Y,100,271.040,0.0,0.1,OPEN,PVC,MYT,07.2015,4.00,Distribution Main,N/A,In Service,N/A,No,Major,271.02
127.043377,,,Y,40,127.043,0.0,0.1,OPEN,PVC,MYT,07.2015,1.50,Distribution Main,N/A,In Service,N/A,No,Minor,127.03
251.572354,,,Y,25,251.572,0.0,0.1,OPEN,PVC,MYT,07.2015,1.00,Distribution Main,07.2016,In Service,N/A,No,Minor,251.55
35.2861420,,,Y,50,35.286,0.0,0.1,OPEN,PVC,MYT,07.2015,2.00,Distribution Main,2012,In Service,N/A,No,Minor,35.28
218.485888,,,Y,50,218.486,0.0,0.1,OPEN,PVC,MYT,07.2015,2.00,Distribution Main,2012,In Service,N/A,No,Minor,218.47
193.527058,,,Y,25,193.527,0.0,0.1,OPEN,PVC,MYT,07.2015,1.00,Distribution Main,N/A,In Service,N/A,No,Minor,193.51
91.3570339,,,Y,100,91.357,0.0,0.1,OPEN,PVC,CBD,07.2015,4.00,Distribution Main,N/A,In Service,,No,Major,91.35
28.6116740,,,Y,100,28.612,0.0,0.1,OPEN,GI,CBD,07.2015,4.00,Distribution Main,,In Service,,No,Major,28.61
189.590673,,,Y,50,189.591,0.0,0.1,OPEN,PVC,CBD,08.2015,2.00,Distribution Main,N/A,In Service,Structures over it,No,Minor,189.58
170.903389,,,Y,20,170.903,0.0,0.1,OPEN,PVC,CBD,08.2015,0.75,Service line,N/A,In Service,Too small,No,Minor,170.89
122.937458,,,Y,25,122.937,0.0,0.1,OPEN,PVC,CBD,08.2015,1.00,Distribution Main,N/A,In Service,Too Small,No,Minor,122.93
194.964267,,,Y,20,194.964,0.0,0.1,OPEN,PVC,CBD,08.2015,0.75,Service line,N/A,In Service,,No,Minor,194.95
108.143378,,,Y,32,108.143,0.0,0.1,OPEN,PVC,CBD,08.2015,1.25,Distribution Main,N/A,In Service,,No,Minor,108.14
186.905808,,,Y,50,186.906,0.0,0.1,OPEN,PVC,CBD,08.2015,2.00,Distribution Main,N/A,In Service,,No,Minor,186.89
172.933361,,,Y,50,172.933,0.0,0.1,OPEN,PVC,CBD,08.2015,2.00,Distribution Main,N/A,In Service,,No,Minor,172.92
25.3787992,,,Y,75,25.379,0.0,0.1,OPEN,PVC,CBD,08.2015,3.00,Distribution Main,N/A,In Service,,No,Major,25.38
57.3179799,,,Y,25,57.318,0.0,0.1,OPEN,PVC,CBD,08.2015,1.00,Service line,N/A,In Service,,No,Minor,57.31
58.8732899,,,Y,25,58.873,0.0,0.1,OPEN,PVC,CBD,08.2015,1.00,Service line,N/A,In Service,,No,Minor,58.87
58.0462365,,,Y,25,58.046,0.0,0.1,OPEN,PVC,CBD,08.2015,1.00,Service line,N/A,In Service,,No,Minor,58.04
59.6538330,,,Y,25,59.654,0.0,0.1,OPEN,PVC,CBD,08.2015,1.00,Service line,N/A,In Service,,No,Minor,59.65
67.5117618,,,Y,25,67.512,0.0,0.1,OPEN,PVC,CBD,08.2015,1.00,Service line,N/A,In Service,,No,Minor,67.51
67.4831109,,,Y,25,67.483,0.0,0.1,OPEN,PVC,CBD,08.2015,1.00,Service line,N/A,In Service,,No,Minor,67.48
68.6560257,,,Y,25,68.656,0.0,0.1,OPEN,PVC,CBD,08.2015,1.00,Service line,N/A,In Service,,No,Minor,68.65
68.8168596,,,Y,25,68.817,0.0,0.1,OPEN,PVC,CBD,08.2015,1.00,Service line,N/A,In Service,,No,Minor,68.81
45.5426168,,,Y,25,45.543,0.0,0.1,OPEN,PVC,CBD,08.2015,1.00,Distribution Main,N/A,In Service,,No,Minor,45.54
49.1509190,,,Y,75,49.151,0.0,0.1,OPEN,PVC,MYT,08.2015,3.00,Distribution Main,08.2015,In Service,New extension,No,Major,49.14
387.689402,,,Y,25,387.689,0.0,0.1,OPEN,PVC,CBD,08.2015,1.00,Distribution Main,N/A,In Service,N/A,No,Minor,387.66
40.4576399,,,Y,25,40.458,0.0,0.1,OPEN,PVC,CBD,08.2015,1.00,Distribution Main,N/A,In Service,,No,Minor,40.45
27.6572487,,,Y,20,27.657,0.0,0.1,OPEN,PVC,CBD,08.2015,0.75,Service line,N/A,In Service,,No,Minor,27.66
70.4659632,,,Y,25,70.466,0.0,0.1,OPEN,PVC,CBD,08.2015,1.00,Service line,N/A,In Service,,No,Minor,70.46
165.130705,,,Y,20,165.131,0.0,0.1,OPEN,PVC,CBD,08.2015,0.75,Service line,N/A,In Service,,No,Minor,165.12
197.003838,,,Y,150,196.930,0.0,0.1,OPEN,GI,ME,08.2015,6.00,Distribution Main,N/A,In Service,,No,Major,196.92
548.307052,,,Y,75,548.307,0.0,0.1,OPEN,GI,ME,08.2015,3.00,Distribution Main,,In Service,,No,Major,548.26
528.265672,,,Y,75,528.266,0.0,0.1,OPEN,GI,ME,08.2015,3.00,Distribution Main,N/A,In Service,,No,Major,528.22
217.246163,,,Y,100,217.246,0.0,0.1,OPEN,PVC,CBD,08.2015,4.00,Distribution Main,N/A,In Service,,No,Major,217.23
124.839644,,,Y,40,124.840,0.0,0.1,OPEN,PVC,CBD,09.2015,1.50,Distribution Main,09.2015,In Service,,No,Minor,124.83
564.608784,,,Y,50,564.609,0.0,0.1,OPEN,PVC,CBD,09.2015,2.00,Distribution Main,N/A,In Service,,No,Minor,564.57
300.956805,,,Y,50,300.957,0.0,0.1,OPEN,PVC,MIL,10.2015,2.00,Distribution Main,10.2015,In Service,Proposed DW_Pipe Network,No,Minor,300.93
87.3511642,,,Y,50,87.351,0.0,0.1,OPEN,PVC,MIL,10.2015,2.00,Distribution Main,10.2015,In Service,Proposed DW_Pipe Network,No,Minor,87.34
300.979302,,,Y,50,300.979,0.0,0.1,OPEN,PVC,MIL,10.2015,2.00,Distribution Main,10.2015,In Service,Proposed DW_Pipe Network,No,Minor,300.95
1147.40606,,,Y,100,1147.406,0.0,0.1,OPEN,PVC,MIL,10.2015,4.00,Distribution Main,N/A,In Service,New extension,No,Major,1147.32
153.836791,,,Y,75,153.837,0.0,0.1,OPEN,AC,MIL,10.2015,3.00,Distribution Main,N/A,In Service,,No,Major,153.83
392.561349,,,Y,50,392.561,0.0,0.1,OPEN,PVC,MIL,10.2015,2.00,Distribution Main,N/A,In Service,,No,Minor,392.53
167.889824,,,Y,75,167.890,0.0,0.1,OPEN,GI,MIL,08.2015,3.00,Distribution Main,N/A,In Service,,No,Major,167.88
291.274529,,,Y,32,291.275,0.0,0.1,OPEN,PVC,MYT,10.2015,1.25,Distribution Main,,In Service,,No,Minor,291.25
118.870080,,,Y,40,118.870,0.0,0.1,OPEN,GI,MYT,10.2015,1.50,Distribution Main,N/A,In Service,,No,Minor,118.86
37.7146206,,,N,32,37.715,0.0,0.1,OPEN,GI,MYT,10.2015,1.25,Distribution Main,N/A,In Service,,No,Minor,37.71
15.1536683,,,N,32,15.154,0.0,0.1,OPEN,PVC,MYT,10.2015,1.25,Distribution Main,N/A,In Service,Boosterline,No,Minor,15.15
207.100087,,,Y,50,207.100,0.0,0.1,OPEN,PVC,ME,10.2015,2.00,Distribution Main,N/A,In Service,,No,Minor,207.08
110.347413,,,Y,75,110.347,0.0,0.1,OPEN,PVC,ME,11.2015,3.00,Distribution Main,11.2015,In Service,To be overhauled to PVC,No,Major,110.34
51.0714930,,,Y,75,50.897,0.0,0.1,OPEN,PVC,ME,11.2015,3.00,Distribution Main,N/A,In Service,,No,Major,50.89
135.323064,,,Y,65,135.323,0.0,0.1,OPEN,PVC,CBD,11.2015,2.50,Distribution Main,N/A,In Service,,No,Major,135.32
991.481272,,,Y,20,991.481,0.0,0.1,OPEN,PVC,CBD,10.2015,0.75,Service line,09.2015,In Service,,No,Minor,991.43
92.0253145,,,Y,75,92.025,0.0,0.1,OPEN,PVC,KREKAJ,11.2015,3.00,Distribution Main,N/A,In Service,,No,Major,92.02
39.7863815,,,Y,75,39.786,0.0,0.1,OPEN,PVC,KREKAJ,11.2015,3.00,Distribution Main,,In Service,,No,Major,39.78
196.109916,,,Y,150,196.110,0.0,0.1,OPEN,PVC,MYT,11.2015,6.00,Distribution Main,N/A,In Service,,No,Major,196.09
302.926701,,,Y,50,302.927,0.0,0.1,OPEN,PVC,KREKAJ,11.2015,2.00,Distribution Main,N/A,In Service,,No,Minor,302.90
855.680286,,,Y,50,855.680,0.0,0.1,OPEN,PVC,KREKAJ,11.2015,2.00,Distribution Main,N/A,In Service,N/A,No,Minor,855.60
22.3093073,,,Y,75,22.309,0.0,0.1,OPEN,PVC,KREKAJ,11.2015,3.00,Distribution Main,N/A,In Service,N/A,No,Major,22.31
257.713418,,,Y,50,257.713,0.0,0.1,OPEN,PVC,KREKAJ,11.2015,2.00,Distribution Main,N/A,In Service,N/A,No,Minor,257.69
494.668023,,,Y,40,494.668,0.0,0.1,OPEN,PVC,KREKAJ,11.2015,1.50,Distribution Main,N/A,In Service,,No,Minor,494.62
522.236991,,,Y,50,228.376,0.0,0.1,OPEN,PVC,MYT,11.2015,,Distribution Main,N/A,In Service,N/A,No,Minor,228.36
58.9455148,,,Y,75,58.946,0.0,0.1,OPEN,PVC,MIL,12.2015,3.00,Distribution Main,,In Service,,No,Major,58.94
301.772133,,,Y,50,301.772,0.0,0.1,OPEN,PVC,MIL,12.2015,2.00,Distribution Main,N/A,In Service,,No,Minor,301.75
29.8631031,,,Y,75,29.863,0.0,0.1,OPEN,PVC,MIL,12.2015,3.00,Distribution Main,N/A,In Service,,No,Major,29.86
20.3165110,,,Y,50,20.317,0.0,0.1,OPEN,PVC,MIL,12.2015,2.00,Distribution Main,N/A,In Service,,No,Minor,20.31
106.286860,,,Y,50,106.287,0.0,0.1,OPEN,PVC,MIL,12.2015,2.00,Distribution Main,,In Service,,No,Minor,106.28
74.0114276,,,Y,50,74.011,0.0,0.1,OPEN,PVC,MIL,12.2015,2.00,Distribution Main,N/A,In Service,,No,Minor,74.01
118.810231,,,Y,50,118.810,0.0,0.1,OPEN,PVC,MIL,12.2015,2.00,Distribution Main,N/A,In Service,,No,Minor,118.80
694.198799,,,Y,100,694.199,0.0,0.1,OPEN,PVC,MYT,12.2015,4.00,Distribution Main,N/A,In Service,,No,Major,694.14
116.645458,,,Y,75,116.645,0.0,0.1,OPEN,PVC,ME,01.2016,3.00,Distribution Main,12.2015,In Service,New Extension,No,Major,116.64
603.069393,,,Y,75,775.817,0.0,0.1,OPEN,PVC,CBD,01.2016,3.00,Distribution Main,N/A,In Service,,No,Major,775.78
40.1791282,,,Y,150,40.179,0.0,0.1,OPEN,PVC,CBD,01.2016,6.00,Distribution Main,2015,In Service,,No,Major,40.18
467.509807,,,Y,100,467.510,0.0,0.1,OPEN,PVC,CBD,01.2016,4.00,Distribution Main,2015,In Service,,No,Major,467.48
884.742885,,,Y,100,884.743,0.0,0.1,OPEN,PVC,CBD,01.2016,4.00,Distribution Main,2015,In Service,,No,Major,884.68
24.3615557,,,Y,100,24.362,0.0,0.1,OPEN,PVC,MIL,03.2016,4.00,Distribution Main,N/A,In Service,,No,Major,24.36
627.838708,,,Y,75,627.839,0.0,0.1,OPEN,GI,MIL,2014,3.00,Distribution Main,N/A,In Service,N/A,No,Major,627.79
407.012318,,,Y,75,407.012,0.0,0.1,OPEN,PVC,MIL,02.2016,3.00,Distribution Main,N/A,In Service,,No,Major,406.98
589.019883,,,Y,75,589.020,0.0,0.1,OPEN,PVC,MIL,03.2016,3.00,Distribution Main,02.2015,In Service,Line along Tom Mboya,No,Major,588.98
